,Date,Sales
111,2017-02-19,559.4697224910157
112,2017-02-26,566.2046041988206
113,2017-03-05,619.2648422497057
114,2017-03-12,571.1527807043775
115,2017-03-19,586.0309468466722
116,2017-03-26,584.3057646058951
117,2017-04-02,566.6264392476094
118,2017-04-09,617.8564562903005
119,2017-04-16,615.0386606537355
120,2017-04-23,620.8206389408609
121,2017-04-30,591.8122509041052
122,2017-05-07,643.055886218722
123,2017-05-14,591.9629787441544
124,2017-05-21,636.7371418760054
125,2017-05-28,673.8091125161995
126,2017-06-04,615.1892734973862
127,2017-06-11,628.6740454079445
128,2017-06-18,646.9930273017528
129,2017-06-25,639.930486917676
130,2017-07-02,623.9867313786774
131,2017-07-09,661.3712594961205
132,2017-07-16,643.7539257254779
133,2017-07-23,679.4718486127036
134,2017-07-30,656.6115153153239
135,2017-08-06,710.9986881003508
136,2017-08-13,669.3349341532753
137,2017-08-20,683.5587696758865
138,2017-08-27,711.2703443473933
139,2017-09-03,675.3827136713209
140,2017-09-10,709.5491986920825
141,2017-09-17,736.1428550856485
142,2017-09-24,682.8503353087755
143,2017-10-01,723.6926771706461
144,2017-10-08,730.1976558849685
145,2017-10-15,745.6364574355462
146,2017-10-22,710.2609857824384
147,2017-10-29,713.5908677383145
148,2017-11-05,755.4388313123379
149,2017-11-12,755.9396934646637
150,2017-11-19,760.0098570069175
151,2017-11-26,766.9289641899395
152,2017-12-03,751.3995055684302
153,2017-12-10,774.64507394322
154,2017-12-17,780.8614494659736
155,2017-12-24,765.7129716394727
156,2017-12-31,822.3154902228952
157,2018-01-07,799.4766584182357
158,2018-01-14,771.173930055947
159,2018-01-21,813.1310721726766
160,2018-01-28,785.5063665954535
161,2018-02-04,825.7416920748491
162,2018-02-11,838.171911580148
163,2018-02-18,803.5863536329658
164,2018-02-25,844.2675225848865
165,2018-03-04,838.25561853873
166,2018-03-11,851.4412031998897
167,2018-03-18,877.935859653079
168,2018-03-25,840.0922376799426
169,2018-04-01,834.9252767128502
170,2018-04-08,837.2097114074895
171,2018-04-15,843.6837943006913
172,2018-04-22,863.4579658117179
173,2018-04-29,876.8230394963329
174,2018-05-06,1080.5338159866005
175,2018-05-13,896.5436649807205
176,2018-05-20,885.2600378375581
177,2018-05-27,919.0706815431463
178,2018-06-03,889.7068633352409
179,2018-06-10,954.4033833317924
180,2018-06-17,917.5133469553001
181,2018-06-24,892.8568488716744
182,2018-07-01,893.5821500387777
183,2018-07-08,929.6494483048637
184,2018-07-15,920.5307442934829
185,2018-07-22,944.2800098818418
186,2018-07-29,944.4647524914709
187,2018-08-05,938.5434217468626
188,2018-08-12,928.0641256386319
189,2018-08-19,919.7030555062827
190,2018-08-26,946.0697009586596
191,2018-09-02,977.1279758864695
192,2018-09-09,1169.281874882604
193,2018-09-16,945.0852244257602
194,2018-09-23,978.4636185170236
195,2018-09-30,987.7063475945768
196,2018-10-07,967.3228512759773
197,2018-10-14,993.0745021189106
198,2018-10-21,996.16417436892
199,2018-10-28,977.1405940433875
200,2018-11-04,1012.1557472069657
201,2018-11-11,1021.2156905273647
202,2018-11-18,1036.6610248635056
203,2018-11-25,1041.076041040698
204,2018-12-02,997.4466126408581
205,2018-12-09,1011.2434992016975
206,2018-12-16,1045.3007053441731
207,2018-12-23,1050.2757190182442
208,2018-12-30,1055.300953726121
209,2019-01-06,1127.0546298130944
210,2019-01-13,1066.4178102138633
211,2019-01-20,1082.711312803612
212,2019-01-27,1084.080035269864
213,2019-02-03,1083.027825026116
214,2019-02-10,1068.6946151071932
215,2019-02-17,1095.1793844098654
216,2019-02-24,1069.5434957092486
217,2019-03-03,1085.2636278651999
218,2019-03-10,1085.292729043418
219,2019-03-17,1101.6374827877264
220,2019-03-24,1151.2931713334701
221,2019-03-31,1072.654696148165
222,2019-04-07,1128.7252038074903
223,2019-04-14,1087.745682576207
224,2019-04-21,1115.5613626842114
225,2019-04-28,1151.7790119393474
226,2019-05-05,1136.2856003819093
227,2019-05-12,1118.4451044414138
228,2019-05-19,1130.6939258148007
229,2019-05-26,1163.5919549786936
230,2019-06-02,1140.3926673656572
231,2019-06-09,1164.3291717916395
232,2019-06-16,1165.9114367980762
233,2019-06-23,1156.9679930478837
234,2019-06-30,1217.8788817865066
235,2019-07-07,1192.6783804463603
236,2019-07-14,1144.497148266848
237,2019-07-21,1193.7290862953885
238,2019-07-28,1181.7642707046323
239,2019-08-04,1217.0486666959246
240,2019-08-11,1189.149585231346
241,2019-08-18,1207.705271170662
242,2019-08-25,1225.0997455796091
243,2019-09-01,1237.3151038834023
244,2019-09-08,1200.9940718588846
245,2019-09-15,1223.309975283181
246,2019-09-22,1225.5010937767809
247,2019-09-29,1226.9334153485258
248,2019-10-06,1280.309084805622
249,2019-10-13,1258.099634219219
250,2019-10-20,1229.7823209132991
251,2019-10-27,1278.3572389410956
252,2019-11-03,1307.4431239402527
253,2019-11-10,1290.649305211023
254,2019-11-17,1244.6126006809197
255,2019-11-24,1270.315318542675
256,2019-12-01,1310.3382229837325
257,2019-12-08,1275.8466106876244
258,2019-12-15,1303.8763885629246
259,2019-12-22,1315.4926810685868
260,2019-12-29,1286.4613905684384
261,2020-01-05,1308.809492878764
262,2020-01-12,1250.1746531986184
263,2020-01-19,1299.512247173314
264,2020-01-26,1319.9486369721367
265,2020-02-02,1305.044336360703
266,2020-02-09,1367.6482260786327
267,2020-02-16,1311.3971724407872
268,2020-02-23,1336.1991102660604
269,2020-03-01,1352.6148115457218
270,2020-03-08,1383.8254657813222
271,2020-03-15,1331.2827569764113
272,2020-03-22,1388.2632750430992
273,2020-03-29,1370.2046612203917
274,2020-04-05,1355.369826979041
275,2020-04-12,1389.2420694852653
276,2020-04-19,1388.9811939114693
277,2020-04-26,1377.995662456824
278,2020-05-03,1396.3960416998004
279,2020-05-10,1392.2937280627648
280,2020-05-17,1407.270346905025
281,2020-05-24,1423.242613490421
282,2020-05-31,1446.720336322907
283,2020-06-07,1395.243690023463
284,2020-06-14,1467.6606674931254
285,2020-06-21,1390.95824400955
286,2020-06-28,1431.9642980992883
287,2020-07-05,1451.7663441296916
288,2020-07-12,1450.6198373547006
289,2020-07-19,1437.5460096035881
290,2020-07-26,1450.8375549928544
291,2020-08-02,1450.1399813068233
292,2020-08-09,1453.2127048611158
293,2020-08-16,1486.9920419404204
294,2020-08-23,1482.140309719301
295,2020-08-30,1466.141808094787
296,2020-09-06,1502.991997508665
297,2020-09-13,1496.1459904175322
298,2020-09-20,1511.2572423767792
299,2020-09-27,1512.5925768384723
300,2020-10-04,1488.4200997815585
301,2020-10-11,1498.7963791960606
302,2020-10-18,1529.9458721024653
303,2020-10-25,1532.2074053086692
304,2020-11-01,1524.581968120717
305,2020-11-08,1532.3465476661756
306,2020-11-15,1560.5532979157686
307,2020-11-22,1528.1685722232835
308,2020-11-29,1555.9419476234007
309,2020-12-06,1545.9561469513221
310,2020-12-13,1550.6463759354556
311,2020-12-20,1581.9755370397438
312,2020-12-27,1581.5083269797606
313,2021-01-03,1586.2701927200128
314,2021-01-10,1601.1095761430865
315,2021-01-17,1580.4200768326552
316,2021-01-24,1598.6390594258992
317,2021-01-31,1583.794664868131
318,2021-02-07,1601.4833270497688
319,2021-02-14,1597.3971389126464
320,2021-02-21,1606.9399192998544
321,2021-02-28,1621.9031405087383
322,2021-03-07,1598.6355863353306
323,2021-03-14,1661.8477455137092
324,2021-03-21,1604.879652370006
325,2021-03-28,1605.7162277442453
326,2021-04-04,1658.1622174700015
327,2021-04-11,1655.8332538792588
328,2021-04-18,1657.482396341043
329,2021-04-25,1662.5669101852857
330,2021-05-02,1654.7550645430617
331,2021-05-09,1642.0549125702835
332,2021-05-16,1666.5160911638745
333,2021-05-23,1656.4567657697578
334,2021-05-30,1694.502394668355
335,2021-06-06,1677.0588523699573
336,2021-06-13,1668.4900560641497
337,2021-06-20,1683.5722831669402
338,2021-06-27,1703.2586290855124
339,2021-07-04,1688.7255089439204
340,2021-07-11,1688.5555920886713
341,2021-07-18,1714.8737442298382
342,2021-07-25,1719.8993314221746
343,2021-08-01,1709.8611364925773
344,2021-08-08,1715.5792338876336
345,2021-08-15,1734.6409987471527
346,2021-08-22,1706.0383131700535
347,2021-08-29,1711.8507245124688
348,2021-09-05,1730.6311155749513
349,2021-09-12,1745.731056965763
350,2021-09-19,1761.2181513119601
351,2021-09-26,1789.507124338991
352,2021-10-03,1782.1531924640403
353,2021-10-10,1766.8012294007315
354,2021-10-17,1774.6196758419462
355,2021-10-24,1759.949412707244
356,2021-10-31,1784.6297372801523
357,2021-11-07,1784.2268272215972
358,2021-11-14,1801.4543712067618
359,2021-11-21,1783.4553811289536
360,2021-11-28,1815.3869302848234
361,2021-12-05,1840.6547782600514
362,2021-12-12,1812.8247970308628
363,2021-12-19,1828.034234441979
364,2021-12-26,1838.8028798342223
365,2022-01-02,1821.9755905622833
366,2022-01-09,1839.4818496362084
367,2022-01-16,1840.251848015636
368,2022-01-23,1846.9535219709767
369,2022-01-30,1834.5398043228906
370,2022-02-06,1855.4902034851789
371,2022-02-13,1869.959965824909
372,2022-02-20,1894.0228721559008
373,2022-02-27,1889.1854165217042
374,2022-03-06,1918.0636491502312
375,2022-03-13,1864.653048742239
376,2022-03-20,1902.4464127344136
377,2022-03-27,1893.666840114767
378,2022-04-03,1938.7960586643535
379,2022-04-10,1883.834034292897
380,2022-04-17,1888.2055631563844
381,2022-04-24,1898.0121470911195
382,2022-05-01,1872.5220855138039
383,2022-05-08,1909.4848995663847
384,2022-05-15,1909.817346768926
385,2022-05-22,1933.0078757295241
386,2022-05-29,1941.8351195155433
387,2022-06-05,1977.5234167843178
388,2022-06-12,1964.008476763721
389,2022-06-19,1938.4619268867518
390,2022-06-26,1937.0317065730328
391,2022-07-03,1969.83838343013
392,2022-07-10,1938.595335859587
393,2022-07-17,2006.6291753170872
394,2022-07-24,1998.5888024144258
395,2022-07-31,2170.616486957906
396,2022-08-07,1950.7373094181823
397,2022-08-14,2017.0774474833083
398,2022-08-21,1992.7092030949477
399,2022-08-28,2024.7563262394692
400,2022-09-04,1973.1114468241126
401,2022-09-11,1998.0124995409246
402,2022-09-18,2015.1048739943637
403,2022-09-25,2020.9396118752948
404,2022-10-02,2015.9986905704152
405,2022-10-09,2042.45699864695
406,2022-10-16,2013.6475914123482
407,2022-10-23,2037.152410299574
408,2022-10-30,2047.405912634238
409,2022-11-06,2060.288776681175
410,2022-11-13,2069.2322975617776
411,2022-11-20,2037.5071581632426
412,2022-11-27,2034.3177165852876
413,2022-12-04,2095.5535364379703
414,2022-12-11,2081.6462802395918
415,2022-12-18,2065.030269268869
416,2022-12-25,2116.0230395104504
